"Saferpay GiroPay","Saferpay GiroPay"
"Saferpay EPS","Saferpay EPS"
"Saferpay iDeal","Saferpay iDeal"
"Saferpay Paypal","Saferpay Paypal"
"Saferpay Maestro Online","Saferpay Maestro Online"
"Saferpay Credit Card","Saferpay Credit Card"
"Saferpay ELV Online","Saferpay ELV Online"
"Saferpay Postfinance","Saferpay Postfinance"
"Billpay Rechnungskauf","Billpay Rechnungskauf"
"Billpay Lastschrift","Billpay Lastschrift"
"mpass","mpass"
"ClickandBuy","ClickandBuy"
"Authorized Payment","Authorized Payment"
"Saferpay Settings","Saferpay Settings"
"Account-ID","Account-ID"
"Determine which Saferpay account the transactions will be made through. The merchant is sent a Saferpay Account ID after signing a contract with Saferpay. Test transactions can be made with the Account ID: 99867-94913159","Legt fest über welchen Saferpay Account die Transaktionen gemacht werden. Nach Vertragsabschluss mit Saferpay erhält der Händler seine Saferpay Account-ID zugesandt. Testtransaktionen können mit der AccountID 99867-94913159 (Saferpay Testaccount) gemacht werden."
"Hosting Password","Hosting Passwort"
"Is only needed for the Saferpay test account (the password for this is: XAjc3Kna) and for accounts with a Saferpay Business contract. For accounts with an E-Commerce contract, please leave this field empty.","Wird nur für den Saferpay Testaccount (dafür lautet das Passwort: XAjc3Kna) und für Accounts mit Saferpay Business Vertrag benötigt. Bei Accounts mit e-Commerce Vertrag das Feld bitte leer lassen."
"SSL Access Method","SSL Access Method"
"Determine whether the SSL file access occurs using the PHP function file or curl. The functions must be activated in the local PHP environment. For questions, please contact your system administrator.","Legt fest ob der SSL Dateizugriff über die PHP Funktion file oder curl erfolgt. Die Funktionen müssen in der lokalen PHP Umgebung freigeschaltet sein. Bei Fragen wenden Sie sich bitte an Ihren Systemadminstrator."
"PayInit URL","PayInit URL"
"URL for establishing the payment link. Only change this value if requested to do so by Saferpay. The default value is: https://www.saferpay.com/hosting/CreatePayInit.asp","URL zur Erzeugung des Zahlungslinks. Diesen Wert bitte nur ändern wenn Saferpayseitig dazu aufgefordert wird. Falls gelöscht: Der Standardwert lautet: https://www.saferpay.com/hosting/CreatePayInit.asp"
"PayComplete URL","PayComplete URL"
"URL for booking the transaction: Only change this value if requested to do so by Saferpay. The default value is: https://www.saferpay.com/hosting/PayCompleteV2.asp","URL zur Verbuchung der Transaktion: Diesen Wert bitte nur ändern wenn Saferpayseitig dazu aufgefordert wird. Falls gelöscht: Der Standardwert lautet: https://www.saferpay.com/hosting/PayComplete.asp"
"VerifySig URL","VerifySig URL"
"URL for verification of the authorization reply. Only change this value if requested to do so by Saferpay. The default value is: https://www.saferpay.com/hosting/VerifyPayConfirm.asp","URL zur Überprüfung der Autorisationsantwort: Diesen Wert bitte nur ändern wenn Saferpayseitig dazu aufgefordert wird. Falls gelöscht: Der Standardwert: https://www.saferpay.com/hosting/VerifyPayConfirm.asp"
"VTCONFIG","VTCONFIG"
"The name of a configuration set up in Saferpay Backoffice can be entered here. These configuration settings will then be used. For example, configurations enable the integration of a merchant logo on the payment page.","Hier kann der Name einer im Saferpay Backoffice angelegten Konfiguration übergeben werden, deren Einstellungen dann genutzt werden. Konfigurationen erlauben beispielsweise das Einbinden eines Händlerlogos in die Payment Page."
"Enabled","Enabled"
"Title","Title"
"Provider ID","Provider ID"
"This is the option of not displaying all activated payment methods on the payment page. If provider ID’s of one or more payment methods are entered here (separated with a comma) only the corresponding methods will be displayed on the payment page. If no entry is made, then all payment means are displayed. If you have questions regarding the provider ID's for the payment methods activated for your account, please send an email with your account ID at integration@saferpay.com.","Möglichkeit nicht alle aufgeschalteten Zahlungsmittel in der Payment Page anzuzeigen. Wird hier die ProviderID eines oder mehrerer Zahlungsmittel (durch Komma getrennt) angegeben, dann werden nur die entsprechenden Zahlungsmittel in der Payment Page zur Auswahl angezeigt. Ohne Eintrag werden alle angezeigt. Bei Fragen zu den ProviderID's der für Ihren Account aufgeschalteten Zahlungsmittel wenden Sie sich bitte unter Angabe Ihrer AccountID an integration@saferpay.com."
"Payment from Applicable Countries","Zahlung aus zutreffenden Ländern"
"Payment from Specific Countries","Zahlung aus bestimmten Ländern"
"Payment Action","Payment Action"
"Determine whether the transactions shall be automatically booked if the authorization is successful. The booking can generally also subsequently be made manually using Saferpay Backoffice.","Legt fest ob die Transaktionen nach erfolgreicher Autorisation automatisch verbucht werden sollen. Die Verbuchung kann generell auch später manuell über das Saferpay Backoffice erfolgen."
